Longitude,Latitude
-8.414625,5.411114
29.70833,-1.008333
31.5,1.75
-14.132887,11.140462
-11.39912033,11.05147086
-12.29381,13.18278
11.7,7.566667
-7.283333,5.366667
30.46234,0.523217
-7.732278,5.405889
9.48,-2.09
-8.493388,7.219052
-7.3333,5.8667
-7.31415,5.893359
-14.216666,11.75
9.057099,5.286061
-11.14547446,11.64990574
11.5833,-0.1667
10.4631,2.63716
9.17273,4.21734
11.416667,-3.8
30.6167,-5.3167
-3.70789,8.841651
29.427028,-1.74722
-10.307343,12.57802
-7.262975,7.952841
13.980611,-2.049852
24.85646,2.647449
29.292778,-2.49
13.15,3.41667
-11.21057008,11.80655431
10.256357,0.837826
9.041748,6.257967
16.866667,2.1
-3.914734,8.96473
-3.878127,8.945992
-11.968231,9.801503
-12.29905517,12.374273
-11.10568,9.18088
10.545502,1.609704
-9.447764,6.54888